timestamp,emotion,confidence,anger_level,alert_active
2026-05-17 21:27:16,happy,59,0,False
2026-05-17 21:27:19,neutral,55,0,False
2026-05-17 21:27:21,neutral,50,0,False
2026-05-17 21:27:23,neutral,89,0,False
2026-05-17 21:27:25,neutral,73,0,False
2026-05-17 21:27:27,neutral,43,0,False
2026-05-17 21:27:29,neutral,99,0,False
2026-05-17 21:27:31,neutral,42,0,False
2026-05-17 21:27:33,sad,99,0,False
2026-05-17 21:27:35,happy,99,0,False
2026-05-17 21:27:37,happy,99,0,False
2026-05-17 21:27:39,happy,90,0,False
2026-05-17 21:27:41,happy,98,0,False
2026-05-17 21:27:43,happy,96,0,False
2026-05-17 21:27:45,angry,82,2,False
2026-05-17 21:27:47,angry,51,4,True
2026-05-17 21:27:49,angry,95,6,True
2026-05-17 21:27:51,fear,83,7,False
2026-05-17 21:27:53,fear,30,7,False
2026-05-17 21:27:55,happy,99,5,False
2026-05-17 21:27:57,happy,58,3,False
2026-05-17 21:27:59,happy,52,1,False
2026-05-17 21:28:01,happy,97,0,False
2026-05-17 21:28:03,happy,83,0,False
2026-05-17 21:28:05,angry,99,2,False
2026-05-17 21:28:07,angry,99,4,True
2026-05-17 21:28:09,angry,86,6,True
2026-05-17 21:28:11,angry,83,8,False
2026-05-17 21:28:13,angry,92,10,False
2026-05-17 21:28:15,angry,65,10,False
2026-05-17 21:28:17,angry,64,10,True
2026-05-17 21:28:19,sad,75,9,True
2026-05-17 21:28:21,neutral,98,8,False
2026-05-17 21:28:23,neutral,52,7,False
2026-05-17 21:28:25,neutral,85,6,False
2026-05-17 21:28:27,neutral,41,5,True
2026-05-17 21:28:29,happy,91,3,False
2026-05-17 21:28:31,neutral,80,2,False
2026-05-17 21:28:33,neutral,82,1,False
2026-05-17 21:28:36,neutral,66,0,False
2026-05-17 21:28:38,neutral,98,0,False
2026-05-17 21:28:40,neutral,95,0,False
2026-05-17 21:36:00,happy,55,0,False
2026-05-17 21:36:04,sad,99,0,False
2026-05-17 21:36:06,sad,72,0,False
2026-05-17 21:36:08,sad,99,0,False
2026-05-17 21:36:11,sad,92,0,False
2026-05-17 21:36:13,sad,99,0,False
2026-05-17 21:36:15,sad,88,0,False
2026-05-17 21:36:17,neutral,60,0,False
2026-05-17 21:36:19,neutral,83,0,False
2026-05-17 21:36:21,neutral,99,0,False
2026-05-17 21:36:23,happy,74,0,False
2026-05-17 21:36:25,happy,51,0,False
2026-05-17 21:36:27,happy,99,0,False
2026-05-17 21:46:28,happy,97,0,0,False,False
2026-05-17 21:46:31,happy,96,0,0,False,False
2026-05-17 21:46:34,happy,72,0,0,False,False
2026-05-17 21:46:37,happy,96,0,0,False,False
2026-05-17 21:46:41,fear,99,1,0,False,False
2026-05-17 21:46:44,happy,90,0,0,False,False
2026-05-17 21:46:47,fear,90,1,0,False,False
2026-05-17 21:46:50,fear,98,2,0,False,False
2026-05-17 21:46:53,fear,48,3,0,False,False
2026-05-17 21:46:56,happy,93,1,0,False,False
2026-05-17 21:46:59,fear,96,2,0,False,False
2026-05-17 21:47:02,neutral,51,1,0,False,False
2026-05-17 21:47:05,neutral,52,0,0,False,False
2026-05-17 21:47:08,neutral,34,0,0,False,False
2026-05-17 21:47:11,neutral,57,0,0,False,False
2026-05-17 21:47:14,neutral,98,0,0,False,False
2026-05-17 22:02:48,happy,32,0,0,False
2026-05-17 22:02:50,neutral,83,0,0,False
2026-05-17 22:02:54,neutral,94,0,0,False
2026-05-17 22:02:56,neutral,51,0,0,False
2026-05-17 22:03:00,neutral,99,0,0,False
2026-05-17 22:03:03,neutral,99,0,0,False
2026-05-17 22:03:06,happy,99,0,0,False
2026-05-17 22:03:09,happy,99,0,0,False
2026-05-17 22:03:12,happy,99,0,0,False
2026-05-17 22:03:15,angry,99,2,0,False
2026-05-17 22:03:18,angry,99,4,0,False
2026-05-17 22:03:21,angry,99,6,0,False
2026-05-17 22:03:24,angry,99,8,0,False
2026-05-17 22:03:27,angry,99,10,0,False
2026-05-17 22:03:30,angry,97,10,0,False
2026-05-17 22:03:33,angry,67,10,0,False
2026-05-17 22:08:22,happy,99,0,0,False
2026-05-17 22:08:24,happy,96,0,0,False
2026-05-17 22:08:28,happy,54,0,0,False
2026-05-17 22:08:31,happy,81,0,0,False
2026-05-17 22:08:34,neutral,95,0,0,False
2026-05-17 22:08:37,happy,99,0,0,False
2026-05-17 22:08:40,neutral,90,0,0,False
2026-05-17 22:08:43,neutral,55,0,0,False
2026-05-17 22:08:46,neutral,98,0,0,False
2026-05-17 22:08:49,happy,99,0,0,False
2026-05-17 22:08:52,neutral,99,0,0,False
2026-05-17 22:08:55,neutral,98,0,0,False
2026-05-17 22:08:58,happy,75,0,0,False
2026-05-17 22:09:01,happy,98,0,0,False
2026-05-17 22:09:04,happy,92,0,0,False
2026-05-17 22:09:07,happy,72,0,0,False
2026-05-17 22:09:11,happy,86,0,0,False
2026-05-17 22:09:14,happy,97,0,0,False
2026-05-17 22:09:17,happy,99,0,0,False
2026-05-17 22:09:20,happy,99,0,0,False
2026-05-17 22:09:23,happy,93,0,0,False
2026-05-17 22:09:26,happy,99,0,0,False
2026-05-17 22:09:29,happy,99,0,0,False
2026-05-17 22:09:32,angry,99,1,0,False
2026-05-17 22:09:35,angry,97,2,0,False
2026-05-17 22:09:38,angry,99,3,0,False
2026-05-17 22:09:41,angry,98,4,0,False
2026-05-17 22:09:44,angry,96,5,0,False
2026-05-17 22:09:47,angry,97,6,0,False
2026-05-17 22:09:50,angry,98,7,0,False
2026-05-17 22:09:53,angry,96,8,0,False
2026-05-17 22:09:56,angry,96,9,0,False
2026-05-17 22:10:00,angry,68,10,0,False
2026-05-17 22:10:03,angry,89,10,0,False
2026-05-17 22:10:06,angry,68,10,0,False
2026-05-17 22:10:09,angry,61,10,0,False
2026-05-17 22:10:12,fear,96,10,0,False
2026-05-17 22:10:15,fear,99,10,0,False
2026-05-17 22:10:18,happy,90,8,0,False
2026-05-17 22:10:21,happy,99,6,0,False
2026-05-18 17:50:39,angry,98,0,0,False
2026-05-18 17:50:41,neutral,98,0,0,False
2026-05-18 17:50:46,neutral,75,0,0,False
2026-05-18 17:50:57,neutral,69,0,0,False
2026-05-18 17:50:57,neutral,76,0,0,False
2026-05-18 17:51:00,neutral,77,0,0,False
2026-05-18 17:51:03,neutral,53,0,0,False
2026-05-18 17:51:11,neutral,99,0,0,False
2026-05-18 17:51:14,sad,97,0,0,False
2026-05-18 17:51:17,happy,80,0,0,False
2026-05-18 17:51:20,happy,90,0,0,False
2026-05-18 17:51:23,happy,99,0,0,False
2026-05-18 17:51:26,happy,91,0,0,False
2026-05-18 17:51:29,neutral,93,0,0,False
2026-05-18 17:51:32,neutral,88,0,0,False
2026-05-18 17:51:35,neutral,95,0,0,False
2026-05-18 17:51:39,neutral,99,0,0,False
2026-05-18 17:51:42,neutral,95,0,0,False
2026-05-18 17:51:45,neutral,94,0,0,False
2026-05-18 17:51:48,neutral,98,0,0,False
2026-05-18 17:51:51,neutral,83,0,0,False
2026-05-18 17:51:54,neutral,90,0,0,False
2026-05-18 17:51:57,happy,79,0,0,False
2026-05-18 17:52:00,happy,57,0,0,False
2026-05-18 17:52:03,neutral,75,0,0,False
2026-05-18 17:52:06,happy,79,0,0,False
2026-05-18 17:52:11,happy,73,0,0,False
2026-05-18 17:52:15,happy,92,0,0,False
2026-05-18 17:52:16,happy,95,0,0,False
2026-05-18 17:52:19,happy,91,0,0,False
2026-05-18 17:52:22,happy,58,0,0,False
2026-05-18 17:52:25,happy,99,0,0,False
2026-05-18 17:52:28,happy,69,0,0,False
2026-05-18 17:52:31,happy,99,0,0,False
2026-05-18 17:52:34,neutral,83,0,0,False
2026-05-18 17:52:37,happy,52,0,0,False
2026-05-18 17:52:40,happy,96,0,0,False
2026-05-18 17:52:43,neutral,99,0,0,False
2026-05-18 17:52:46,neutral,30,0,0,False
2026-05-18 17:52:49,sad,81,0,0,False
2026-05-18 17:52:52,sad,87,0,0,False
2026-05-18 17:52:55,happy,63,0,0,False
2026-05-18 17:52:58,sad,68,0,0,False
2026-05-18 17:53:01,neutral,76,0,0,False
2026-05-18 17:53:05,neutral,87,0,0,False
2026-05-18 17:53:08,neutral,88,0,0,False
2026-05-18 17:53:11,sad,95,0,0,False
2026-05-18 17:53:14,neutral,84,0,0,False
2026-05-18 17:53:17,sad,89,0,0,False
2026-05-18 17:53:20,sad,78,0,0,False
2026-05-18 17:53:23,neutral,45,0,0,False
2026-05-18 17:53:26,neutral,99,0,0,False
2026-05-18 17:53:29,neutral,99,0,0,False
2026-05-18 17:53:32,neutral,99,0,0,False
2026-05-18 17:53:35,neutral,64,0,0,False
2026-05-18 17:53:38,neutral,65,0,0,False
2026-05-18 17:53:41,neutral,37,0,0,False
2026-05-18 17:53:44,neutral,96,0,0,False
2026-05-18 17:53:47,neutral,46,0,0,False
2026-05-18 17:53:50,sad,99,0,0,False
2026-05-18 17:53:53,neutral,99,0,0,False
2026-05-18 17:53:56,happy,74,0,0,False
2026-05-18 17:53:59,happy,99,0,0,False
2026-05-18 17:54:03,happy,96,0,0,False
2026-05-18 17:54:05,fear,97,1,0,False
2026-05-18 17:54:08,fear,97,2,0,False
2026-05-18 17:54:12,sad,85,1,0,False
2026-05-18 17:54:15,sad,99,0,0,False
2026-05-18 17:54:18,happy,94,0,0,False
2026-05-18 17:54:21,happy,99,0,0,False
2026-05-18 17:54:24,happy,99,0,0,False
2026-05-18 17:54:27,happy,99,0,0,False
2026-05-18 17:54:30,happy,98,0,0,False
2026-05-18 17:54:33,happy,72,0,0,False
2026-05-18 17:54:36,neutral,83,0,0,False
2026-05-18 17:54:39,neutral,54,0,0,False
2026-05-18 17:54:42,neutral,52,0,0,False
2026-05-18 17:54:45,neutral,86,0,0,False
2026-05-18 17:54:48,neutral,99,0,0,False
2026-05-18 17:54:51,neutral,81,0,0,False
2026-05-18 17:54:54,sad,76,0,0,False
2026-05-18 17:54:57,happy,99,0,0,False
2026-05-18 17:55:01,happy,99,0,0,False
2026-05-18 17:55:04,happy,67,0,0,False
2026-05-18 17:55:07,happy,87,0,0,False
2026-05-18 17:55:10,happy,99,0,0,False
2026-05-18 17:55:13,happy,99,0,0,False
2026-05-18 17:55:16,happy,99,0,0,False
2026-05-18 17:55:19,happy,94,0,0,False
2026-05-18 17:55:22,happy,99,0,0,False
2026-05-18 17:55:25,happy,99,0,0,False
2026-05-18 17:55:28,happy,99,0,0,False
2026-05-18 17:55:31,happy,99,0,0,False
2026-05-18 17:55:34,happy,99,0,0,False
2026-05-18 17:55:37,happy,96,0,0,False
2026-05-18 17:55:40,angry,60,1,0,False
2026-05-18 17:55:43,angry,99,2,0,False
2026-05-18 17:55:46,angry,88,3,0,False
2026-05-18 17:55:50,angry,99,4,0,False
2026-05-18 17:55:53,angry,76,5,0,False
2026-05-18 17:55:56,angry,68,6,0,False
2026-05-18 17:55:59,angry,40,7,0,False
2026-05-18 17:56:02,angry,98,8,0,False
2026-05-18 17:56:05,angry,99,9,0,False
2026-05-18 17:56:08,angry,60,10,0,False
2026-05-18 17:56:11,fear,65,10,0,False
2026-05-18 17:56:14,fear,94,10,0,False
2026-05-18 17:56:17,fear,99,10,0,False
2026-05-18 17:56:20,fear,96,10,0,False
2026-05-18 17:56:23,neutral,63,9,0,False
2026-05-18 17:56:26,neutral,98,8,0,False
2026-05-18 17:56:29,happy,94,7,0,False
2026-05-18 17:56:32,neutral,84,6,0,False
2026-05-18 17:56:35,neutral,59,5,0,False
2026-05-18 17:56:39,neutral,90,4,0,False
2026-05-18 17:56:42,happy,84,3,0,False
2026-05-18 17:56:45,neutral,57,2,0,False
2026-05-18 17:56:48,happy,61,1,0,False
2026-05-18 17:56:51,happy,99,0,0,False
2026-05-18 17:56:54,happy,90,0,0,False
2026-05-18 17:56:57,happy,99,0,0,False
2026-05-18 17:57:00,sad,84,0,0,False
2026-05-18 17:57:03,happy,99,0,0,False
2026-05-18 17:57:06,happy,99,0,0,False
2026-05-18 17:57:09,happy,97,0,0,False
2026-05-18 17:57:12,happy,99,0,0,False
2026-05-18 17:57:15,happy,67,0,0,False
2026-05-18 17:57:19,happy,46,0,0,False
2026-05-18 17:57:21,happy,100,0,0,False
2026-05-18 17:57:25,happy,84,0,0,False
2026-05-18 17:57:28,happy,51,0,0,False
2026-05-18 17:57:31,sad,84,0,0,False
2026-05-18 17:57:34,neutral,66,0,0,False
2026-05-18 17:57:37,neutral,96,0,0,False
2026-05-18 17:57:40,neutral,92,0,0,False
2026-05-18 17:57:43,neutral,99,0,0,False
2026-05-18 17:57:46,neutral,94,0,0,False
2026-05-18 17:57:49,neutral,92,0,0,False
2026-05-18 17:57:52,neutral,95,0,0,False
2026-05-18 17:57:55,neutral,67,0,0,False
2026-05-18 17:57:58,neutral,73,0,0,False
2026-05-18 17:58:01,neutral,89,0,0,False
2026-05-18 17:58:04,neutral,98,0,0,False
2026-05-18 17:58:07,neutral,99,0,0,False
2026-05-18 17:58:10,happy,99,0,0,False
2026-05-18 17:58:13,happy,87,0,0,False
2026-05-18 17:58:16,happy,87,0,0,False
2026-05-18 17:58:20,happy,99,0,0,False
2026-05-18 17:58:23,happy,99,0,0,False
2026-05-18 17:58:26,happy,99,0,0,False
2026-05-18 17:58:29,happy,99,0,0,False
2026-05-18 17:58:32,happy,99,0,0,False
2026-05-18 17:58:35,happy,83,0,0,False
2026-05-18 17:58:38,happy,62,0,0,False
2026-05-18 17:58:41,happy,99,0,0,False
2026-05-18 17:58:44,happy,76,0,0,False
2026-05-18 17:58:47,happy,99,0,0,False
2026-05-18 17:58:50,neutral,98,0,0,False
2026-05-18 17:58:53,neutral,79,0,0,False
2026-05-18 17:58:56,neutral,58,0,0,False
2026-05-18 17:58:59,neutral,78,0,0,False
2026-05-18 17:59:02,neutral,45,0,0,False
2026-05-18 17:59:05,neutral,93,0,0,False
2026-05-18 17:59:09,neutral,92,0,0,False
2026-05-18 17:59:12,neutral,100,0,0,False
2026-05-18 17:59:15,neutral,54,0,0,False
2026-05-18 17:59:18,neutral,76,0,0,False
2026-05-18 17:59:21,happy,51,0,0,False
2026-05-18 17:59:24,happy,52,0,0,False
2026-05-18 17:59:27,sad,60,0,0,False
2026-05-18 17:59:30,sad,83,0,0,False
2026-05-18 17:59:33,sad,99,0,0,False
2026-05-18 17:59:36,happy,89,0,0,False
2026-05-18 17:59:39,sad,73,0,0,False
2026-05-18 17:59:42,happy,94,0,0,False
2026-05-18 17:59:45,neutral,69,0,0,False
2026-05-18 17:59:48,neutral,63,0,0,False
2026-05-18 17:59:51,neutral,43,0,0,False
2026-05-18 17:59:55,neutral,51,0,0,False
2026-05-18 17:59:58,neutral,90,0,0,False
2026-05-18 18:00:01,neutral,99,0,0,False
2026-05-18 18:00:04,fear,99,1,0,False
2026-05-18 18:00:07,happy,99,0,0,False
2026-05-18 18:00:10,happy,100,0,0,False
2026-05-18 18:00:13,happy,77,0,0,False
2026-05-18 18:00:16,happy,81,0,0,False
